Job_name,Company,Region,Salary,Job_Category,Welfare,Edu_require,Experience,Url
武安|口才教师,武安市昂立少儿课外培训学校,武安,面议,教师/助教,"包吃,包住,周末双休",不限,不限,https://wuan.58.com/zhuanye/40673685032737x.shtml?psid=100568687206970782017927444&entinfo=40673685032737_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_100568687206970782017927444&tjfrom=pc_list_left_pt__100568687206970782017927444__116149305915277312__pt
城区|课程顾问芝麻街英语,武安市英美文化传媒有限公司,武安,5000-10000元/月,教育培训,"五险一金,年底双薪",大专,不限,https://wuan.58.com/zhuanye/40521864737933x.shtml?tjfrom=pc_list_complement__100568687206970782017927444____&finalCp=0009001300000000000000000000_100568687206970782017927444&infoid=40521864737933&psid=100568687206970782017927444&entinfo=40521864737933_b&ytdzwdetaildj=0
城区|芝麻街英语老师主管高薪,武安市英美文化传媒有限公司,武安,8000-16000元/月,教育培训,"五险一金,年底双薪",大专,不限,https://wuan.58.com/zhuanye/40643184043921x.shtml?tjfrom=pc_list_complement__100568687206970782017927444____&finalCp=0009001300000000000000000000_100568687206970782017927444&infoid=40643184043921&psid=100568687206970782017927444&entinfo=40643184043921_b&ytdzwdetaildj=0
前进/…|8K聘讲师和早幼教包吃住,北京好孕妈妈教育咨询有限公司,武汉,6000-9000元/月,幼教/早教,"广告,求职保障,包住,包吃,周末双休,五险一金",不限,不限,https://legoclick.58.com/jump?target=szqLpa3draOWUvYfXh6dmyOOuitYnjnOPW0zPH0QP1NznZ980v6YUykKuaYzPANLP1uhuad6nhcLsHw-nWbVrHmkmBd-uH7-PAR-mWELuynKPWmkn1bzrH9YPWcYP1bKTHEkn1bvP1cdP1DLPHckTHDYrHTkTHDYrHTkTHbznWEKnHN3THDdP1bYnHNvnH01rjEKnE7pN7qEEdq_pgPYUARhITDQTHDKXh66ULKGU-tOnj-x0vR60hPCgvF60vRxmyQ_xjD_Xh66ULKGU-tznjDLnjbzn7qhuy7YIgF-gvQfudqBmgP-xjD_pAGlIdqQIy-WpdqVUvw-gLP-mgFWp7q_mg--0MkQTiYQTEDQnWDLPWcLrHEdnWDLnjE3PH0vTHTKTHDKnhF-m19knvDVuAF6raYYn10vsHbzP1bVPymdmWIBrHP6PAFhTHDznH0vnW0OPjNdnjmYP1DOn1mKnHcQP1mzP1bYPHEYn1NdP1nLP9DKTHDdrTDQsWTKTXy49SXE68yVG9DKTy6YIZK1rBtfIv98PH98mvqVsvGfmBt4pvRO5iR7PiRawBN3nzR7PzNOnaN3PBR7PiRKwaRKPBuWUA710LKfUA-WXHd1IZF6IARMXiQJUvFxEiuhpyO6UjYQFhGdUgTqnE7-rjIzyhkYpBVDNy-8nvGRiBVBIN7M5HYKnHDzsWn3sWDkPz3Qn9DkTHTKri3LnHnQPjNdPjDzPH0LrjF7sHEKPH0YsjmznT7exEDQnjTYn9DQnjTQrH0kTHKWnvEYPW91syDYnhcVPAmOnaYOmyE3sH-WryEzPWw-mWcvPEDKnTDKTHTKTHNvnyDQnjDzuAmOn1KbnAc&adact=3&psid=184333458207017163790337866&entinfo=40396725717520_q&ytdzwdetaildj=0&finalCp=finalCp=000001230000000000110000000000000000_184333458207017163790337866&tjfrom=pc_list_left_jz__184333458207017163790337866__117633522545262592__zpjx
盘龙城|盘龙城幼儿园主配班老师,武汉市黄陂区盘龙城经济开发区巢上城新阳光幼儿园,武汉,面议,幼教/早教,"五险一金,包吃,包住,周末双休,年底双薪",大专,1-2年,https://legoclick.58.com/jump?target=szqLpa3draOWUvYfXh6dmyOOuit1rHmQPWmzn1EQPHnknM980v6YUykKuaYzPANLP1uhuad6nhcLsHw-nWbVrHmkmBd-uH7-PAR-mWELuynKPHNYnHbYPjEkPHDznWNKTHnOPWDvPWc1PjDdn1TzTHDYrHTkTHDYrHTkTHbznWEKnHN3THDdP1bYnHNvnH01rjNKn97pN7qEEdq_pgPYUARhITDQTHDKXh66ULKGU-tOnj-x0vR60hPCgvF60vRxmyQ_xjD_Xh66ULKGU-tznjDLnjbzn7qhuy7YIgF-gvQfudqBmgP-xjD_pAGlIdqQIy-WpdqVUvw-gLP-mgFWp7q_mg--0MkQTiYQTEDQnWD3n193PWTvnWm3nWcLPH9YTHTKTHDKPHcvPW7hmWbVrADOnBYYmy7BsycdrHnVP1PWuW7-mHNvn1R6THDznH91rj9vnjm1rjDYrHTQP1mKnHcQrjn3rjmkPWnzPWbvPjczPTDKTHDdrTDQsWTKTXy49SXE68yVG9DKTy6YIZK1rBtfIv98PH98mvqVsvGfmBt4pvRO5iR7PiRawBN3nzR7PzNOnaN3PBR7PiRKwaRKPBuWUA710LKfUA-WXHd1IZF6IARMXiQJUvFxEiuhpyO6UjYQFhGdUgTqnE7-rjIzyhkYpBVDNy-8nvGRiBVBIN7M5HYKnHDzsWn3sWDkPz3Qn9DkTHTKna3knjc1n1DvPHcOP1nQrHmdrH0KPH0YsjmznT7exEDQnjTYn9DQnjTQrH0kTyw6rymYuAFWsHRWP10VPANOPzY3rycdsyPWmHTOrAEvrHDduEDKnTDKTHTKTyEduHbYmyRbmvwBnhnvuhD&adact=3&psid=184333458207017163790337866&entinfo=39616623415302_q&ytdzwdetaildj=0&finalCp=finalCp=000001230000000000110000000000000000_184333458207017163790337866&tjfrom=pc_list_left_jz__184333458207017163790337866__117633522545262592__zpjx
东西湖区|幼儿园教师包吃住高薪,武汉市东西湖新澳阳光幼儿园,武汉,3000-5000元/月,幼教/早教,"五险一金,包吃,包住,周末双休,加班补助",不限,不限,https://legoclick.58.com/jump?target=szqLpa3draOWUvYfXh6dmyOOuit1nWEdPH0OPjm3P19znL980v6YUykKuaYzPANLP1uhuad6nhcLsHw-nWbVrHmkmBd-uH7-PAR-mWELuynKPHczPHcQnWb1rjnvrH9KTHnzPjNdP1bYPW9Lrjc1THb3njTKrH9knTDOnWcYTHDdrTDQPH0OPjDdPWDLn19dTHnKy-KxNDPxUA-1IAQ-uMEKnEDQTgGCmyqkpyOxrHTOgLP-mgFWp7qBmgP-gv7_UZkQsZGCmyqkpyOxnWTQP1TOnWKxuhR6IZRzuRq_UvIxmh71ugkQsA6JXMIx0gRGmvVxUyqbuRq1uy7zmv6xUA7OugFtnEDVnEDKnHDOrj9krjcdP1bdPHmYn1nOn9DkTEDQTH-BuHIBPHbYsHEQnvDVPjTkniYOnhEksy7buyn1ujNdPAmknTDQnHb3rjT3nWN3njbYnj0QrjT3THDQrH93nj9zPH9knHTQPWb1PjEKTEDQPH9Kni3kTEZ-f35MbcU-opmKTE7CIZwk01CfsLICsWN3shPfUiqJUvcf5vV-XHY-wHN-Ebm-rjn-wH0-rHT-rjm-wHN-ENE-EHmhmvQ60LPkUvQGmLbq0Lwzmgw-uLb_phqBgYDhuh-8mykqniuJIydk5HDKuH9L0-G_PACow77GUWPJRNComMRKu1YqTHDQnB31ra3Qnj08nHcKnTDkTHT8njT1PjEOPWD3PHNvrH9krHbQPEDdP1E_PWckTgVqTHDknjEzTHDknjDOP1TKnvP6nvu6nWbVrHEOuiYYPhFWsH-bnvnVnyN1nvmkrjT3mWDOTEDkTEDKnTDKnycQujEzPANdnyN3rAc3nT&adact=3&psid=184333458207017163790337866&entinfo=32455794687823_q&ytdzwdetaildj=0&finalCp=finalCp=000001230000000000110000000000000000_184333458207017163790337866&tjfrom=pc_list_left_jz__184333458207017163790337866__117633522545262592__zpjx
武汉|诚聘主配班教师,武汉布蕾克斯艺术教育咨询有限公司,武汉,2400-4800元/月,幼教/早教,"五险一金,包吃,包住,周末双休,加班补助",中专,不限,https://legoclick.58.com/jump?target=szqLpa3draOWUvYfXh6dmyOOuit1P1bQrHmOnjDdnH9QPM980v6YUykKuaYzPANLP1uhuad6nhcLsHw-nWbVrHmkmBd-uH7-PAR-mWELuynKPWnQrjTkrHckPjbQPH9KTHnLrHDOPWbknHNQrjDvTHDYnWTkTHDYnWTkTHbznWEKnHN3THDdP1bYnHNvnH01rjNKPT7pN7qEEdq_pgPYUARhITDQTHDKXh66ULKGU-tOnj-x0vR60hPCgvF60vRxmyQ_xjD_Xh66ULKGU-tznjDLnjbzn7qhuy7YIgF-gvQfudqBmgP-xjD_pAGlIdqQIy-WpdqVUvw-gLP-mgFWp7q_mg--0MkQTiYQTEDQnWT1rj9kP19LPj9QPjb1PHTYTHTKTHDKuHEOPvP6nWcVPHbkPzYYmyN1syczPjnVuWD3uyNYmhw6uWmYTHDznjn3rjTLrj0drjm1PHDQnjNKnHckn193nj03P1NzP1mQPjEvPTDKTHDdrTDQsWTKTXy49SXE68yVG9DKTy6YIZK1rBtfIv98PH98mvqVsvGfmBt4pvRO5iR7PiRawBN3nzR7PzNOnaN3PBR7PiRKwaRKPBuWUA710LKfUA-WXHd1IZF6IARMXiQJUvFxEiuhpyO6UjYQFhGdUgTqnE7-rjIzyhkYpBVDNy-8nvGRiBVBIN7M5HYKnHDzsWn3sWDkPz3Qn9DkTHTKna3knjN1PjbQn1NvrHmYnjn1n1TdTHNLPakvnWTKXLYKnHTkPjcKnHTknHbLnT7BujI-uH0OPzYLnHmdsHwhmHbVrjm3uBY3nvnzm1bQPvnOn1NKTHTKTEDkTE76PWnkPhD1n1NYuAn3uWT3&adact=3&psid=184333458207017163790337866&entinfo=37919690151816_q&ytdzwdetaildj=0&finalCp=finalCp=000001230000000000110000000000000000_184333458207017163790337866&tjfrom=pc_list_left_jz__184333458207017163790337866__117633522545262592__zpjx
和平大道|幼儿园副园长,武汉爱贝园教育咨询有限责任公司,武汉,8000-12000元/月,幼教/早教,"包住,包吃,年底双薪,周末双休",大专,不限,https://wh.58.com/zhuanye/29458659506991x.shtml?psid=184333458207017163790337866&entinfo=29458659506991_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
恒大绿洲|贝乐幼儿园诚聘幼师,武汉市蔡甸区贝乐幼儿园,武汉,面议,幼教/早教,"包吃,包住,周末双休,加班补助,饭补",大专,1-2年,https://wh.58.com/zhuanye/36326738668824x.shtml?psid=184333458207017163790337866&entinfo=36326738668824_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
司门口|幼儿园主班配班(户部巷),武汉市武昌区楚禾幼儿园,武汉,2500-4000元/月,幼教/早教,"周末双休,加班补助,五险一金,包住,包吃",不限,不限,https://wh.58.com/zhuanye/40519415906197x.shtml?psid=184333458207017163790337866&entinfo=40519415906197_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
光谷广场|直聘幼儿教师,武汉东湖新技术开发区一诺优宝万科城市花园幼儿园,武汉,面议,幼教/早教,"五险一金,包住,包吃,周末双休,交通补助",不限,不限,https://wh.58.com/zhuanye/35973303197331x.shtml?psid=184333458207017163790337866&entinfo=35973303197331_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
珞狮南路|招聘幼儿园老师,武汉东湖新技术开发区蓓蕾幼儿园,武汉,面议,幼教/早教,"周末双休,加班补助,交通补助,五险一金,包住",中专,1-2年,https://wh.58.com/zhuanye/40740022793865x.shtml?psid=184333458207017163790337866&entinfo=40740022793865_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
武汉|自闭症儿童康复,武汉市硚口区爱知源按摩保健中心,武汉,面议,幼教/早教,"包住,饭补,房补,加班补助,周末双休",中专,不限,https://wh.58.com/zhuanye/40819166907393x.shtml?psid=184333458207017163790337866&entinfo=40819166907393_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
广埠屯|招幼小衔接班全职老师,武汉育贤名优教育咨询有限公司,武汉,3000-5000元/月,小学老师,None,大专,不限,https://wh.58.com/zhuanye/37545719324816x.shtml?psid=184333458207017163790337866&entinfo=37545719324816_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
台北香…|特教老师,武汉爱佑星语教育咨询有限公司,武汉,7000-10000元/月,教师/助教,"五险一金,包住,周末双休,加班补助",不限,不限,https://wh.58.com/zhuanye/40534174780817x.shtml?psid=184333458207017163790337866&entinfo=40534174780817_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
武汉|幼儿园老师社保双休,武汉东湖新技术开发区保利华都幼儿园,武汉,3000-5000元/月,幼教/早教,"五险一金,包吃,周末双休",大专,1-2年,https://wh.58.com/zhuanye/33508598800718x.shtml?psid=184333458207017163790337866&entinfo=33508598800718_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
街道口|石牌岭社区养老中心专员,中民万家（武汉）居家养老服务有限公司,武汉,2700-3500元/月,志愿者/社会工作者其他,None,不限,不限,https://wh.58.com/zhiyuanzhe/33473019125678x.shtml?psid=184333458207017163790337866&entinfo=33473019125678_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
大智路|皮个布早教全日托班老师,武汉市初英教育科技有限公司,武汉,3000-5000元/月,幼教/早教,"五险一金,周末双休",不限,不限,https://wh.58.com/zhuanye/26320323794619x.shtml?psid=184333458207017163790337866&entinfo=26320323794619_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
广埠屯|诚聘托管辅导老师,武汉乐学优优文化传播有限公司,武汉,4000-5000元/月,教师/助教,"五险一金,包吃,周末双休,饭补",不限,1-2年,https://wh.58.com/zhuanye/40429298331041x.shtml?psid=184333458207017163790337866&entinfo=40429298331041_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
蔡甸周边|心理老师,汉川市正苗启德青少年特训学校,武汉,6000-12000元/月,教师/助教,"包吃,年底双薪,加班补助,话补,五险一金",不限,不限,https://wh.58.com/zhuanye/39091108351641x.shtml?psid=184333458207017163790337866&entinfo=39091108351641_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
唐家墩|心理咨询师助理,武汉意津心理咨询有限公司,武汉,2000-4000元/月,心理医生,"交通补助,饭补,五险一金",本科,不限,https://wh.58.com/zpyiyuanyiliao/40433039624723x.shtml?psid=184333458207017163790337866&entinfo=40433039624723_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
建设大道|客户经理,武汉市江汉区陈晓红奶茶店,武汉,17000-20000元/月,销售经理/主管,五险一金,不限,不限,https://wh.58.com/yewu/40041971366291x.shtml?psid=184333458207017163790337866&entinfo=40041971366291_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
光谷软…|运营客服,武汉垠和天硕科技有限公司,武汉,3000-4000元/月,娱乐营销策划,五险一金,不限,不限,https://wh.58.com/zpwentiyingshi/40374683852574x.shtml?psid=184333458207017163790337866&entinfo=40374683852574_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
纸坊|教务主管8000包住,武汉市江夏区卓之尔教育咨询中心,武汉,5000-8000元/月,销售经理/主管,"包住,话补,交通补助,加班补助",不限,不限,https://wh.58.com/yewu/38363982647839x.shtml?psid=184333458207017163790337866&entinfo=38363982647839_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
新洲区|幼儿园主配班保育老师,武汉市新洲区阳逻街金宝宝幼儿园,武汉,面议,幼教/早教,"周末双休,加班补助,五险一金",中专,1-2年,https://wh.58.com/zhuanye/15845671848705x.shtml?psid=184333458207017163790337866&entinfo=15845671848705_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
王家墩…|情感咨询导师,武汉德慕商贸有限公司,武汉,6000-8000元/月,咨询顾问,周末双休,大专,1-2年,https://wh.58.com/zpguanggao/40286571477155x.shtml?psid=184333458207017163790337866&entinfo=40286571477155_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
古田|幼儿绘画老师,武汉澄艺空间文化创意科技有限公司,武汉,4000-6000元/月,绘画,饭补,不限,不限,https://wh.58.com/zpmeishu/39911903149605x.shtml?psid=184333458207017163790337866&entinfo=39911903149605_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
藏龙岛|高薪聘请幼儿教师包吃包住,武汉静湖迪贝尔教育咨询有限公司,武汉,面议,幼教/早教,"周末双休,交通补助,饭补,五险一金,包住",大专,不限,https://wh.58.com/zhuanye/40125190015652x.shtml?psid=184333458207017163790337866&entinfo=40125190015652_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
杨园|武昌区诚聘配班老师,武汉华大培智教育投资管理有限公司,武汉,面议,幼教/早教,"包吃,包住,周末双休,五险一金",不限,不限,https://wh.58.com/zhuanye/39890664583953x.shtml?psid=184333458207017163790337866&entinfo=39890664583953_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
蔡甸城区|招生部老师,武汉市蔡甸区翰武锦程幼儿园有限公司,武汉,面议,招生/课程顾问,"五险一金,包吃,年底双薪,周末双休,加班补助",高中,1-2年,https://wh.58.com/zhuanye/40056510330661x.shtml?psid=184333458207017163790337866&entinfo=40056510330661_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
积玉桥|房产经纪人+高额业绩提成,武汉世弘房产代理有限公司,武汉,8000-12000元/月,促销/导购员,"包住,五险一金",高中,不限,https://wh.58.com/chaoshishangye/33653403020744x.shtml?psid=184333458207017163790337866&entinfo=33653403020744_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
纸坊|高薪急聘班主任,南京名思堂教育信息咨询有限公司,武汉,3000-6000元/月,教学/教务管理,"五险一金,年底双薪,包住",不限,不限,https://wh.58.com/zhuanye/36317263988498x.shtml?psid=184333458207017163790337866&entinfo=36317263988498_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
藏龙岛|心理咨询师,武汉乐心优课教育咨询有限公司,武汉,6000-12000元/月,心理医生,"包住,包吃,五险一金",本科,不限,https://wh.58.com/zpyiyuanyiliao/39899636603414x.shtml?psid=184333458207017163790337866&entinfo=39899636603414_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
江岸区|高薪五险课程销售,湖北艾霖网络科技有限公司,武汉,5000-10000元/月,区域销售,"五险一金,话补,加班补助,交通补助",大专,不限,https://wh.58.com/yewu/39845603890214x.shtml?psid=184333458207017163790337866&entinfo=39845603890214_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
前进/…|转行做月嫂育婴师8千起,深圳市傻大姐家政服务有限公司,武汉,8000-12000元/月,育婴师/保育员,"五险一金,包吃,包住",不限,不限,https://wh.58.com/jiazhengbaojiexin/39811251221272x.shtml?psid=184333458207017163790337866&entinfo=39811251221272_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
其它|中国舞老师,武汉逗宝教育咨询有限公司,武汉,5000-8000元/月,舞蹈老师,"五险一金,周末双休,年底双薪,交通补助",不限,3-5年,https://wh.58.com/zpjianshen/37336487015463x.shtml?psid=184333458207017163790337866&entinfo=37336487015463_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
江汉路|美容顾问,武汉市江岸区诗肤曼电子商务经营部,武汉,面议,美容/瘦身顾问,"包吃,包住,房补,加班补助",不限,3-5年,https://wh.58.com/meirongjianshen/39800239380629x.shtml?psid=184333458207017163790337866&entinfo=39800239380629_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_184333458207017163790337866&tjfrom=pc_list_left_pt__184333458207017163790337866__117633522545262592__pt
